operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.49662,-99.185876",884000,MXN,876003.06,46574.85,,66,,13393.93939,,,,http://azcapotzalco.properati.com.mx/qz8h_venta_departamento_azcapotzalco_camino-real-san-martin_398_roberto-saavedra
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.38972,-99.201726",913334,MXN,905071.6,48120.35,,311,,2936.765273,,,,http://cristo-rey.properati.com.mx/pvy0_venta_departamento_cristo-rey_escuadron-201_50_lic-joaquin-osvaldo-ugalde-hdez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3605334,-99.2267067",12500000,MXN,12389859,658737.22,0,258,,48449.6124,,,,http://alvaro-obregon.properati.com.mx/g658_venta_departamento_alvaro-obregon
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.396727,-99.115875",1475000,MXN,1461656.68,77712.56,,55,,26818.18182,,,,http://los-reyes-iztacalco.properati.com.mx/oo0a_venta_departamento_los-reyes_inventario-inmobiliario-7
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.394638,-99.186447",1656000,MXN,1641019.24,87248.81,,90,,18400,,,,http://8-de-agosto.properati.com.mx/pi5j_venta_departamento_8-de-agosto_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2557000,MXN,2533868.51,134719.33,,73,,35027.39726,,,,http://benito-juarez.properati.com.mx/odaw_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.395427,-99.05035",970000,MXN,961452.9,51118,,80,,12125,,,,http://juan-escutia.properati.com.mx/ra1t_venta_departamento_juan-escutia_gral-pablo-garcia-245-edif-b-depto-403_gustavo-tejeda-arreola
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4095028,-99.2272939",11197911,MXN,11096611.55,589978.55,,,,,,2,,http://miguel-hidalgo-df.properati.com.mx/aosm_venta_departamento_miguel-hidalgo
sell,house,|Benito Juárez|Distrito Federal|México|,"19.391253,-99.168867",4914483,MXN,4870025.09,258926.82,,150,,32763.22,,,,http://benito-juarez.properati.com.mx/pd7s_venta_casa_benito-juarez_av-providencia_716_jorge-ramirez-linares
sell,house,|La Magdalena Contreras|Distrito Federal|México|,,5850000,MXN,5797079.31,308215.93,318,245,969.2324843,23877.55102,,,,http://la-magdalena-contreras.properati.com.mx/ogdi_venta_casa_la-magdalena-contreras_capis-real-estate_clg
sell,house,|Cozumel|Quintana Roo|México|,"20.4996792265,-86.9429984902",1100000,MXN,1090049.06,57955.13,360,150,160.9864722,7333.333333,1,,,http://cozumel.properati.com.mx/b60v_venta_casa_cozumel
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.4064039,-99.1873154",30000000,MXN,29735661.83,1580969.34,773,515,2045.238473,58252.42718,,,,http://miguel-hidalgo-df.properati.com.mx/o1ub_venta_casa_miguel-hidalgo_circulo-bienes-raices
sell,house,|Cozumel|Quintana Roo|México|,"20.4310062,-86.9080654",175000,USD,3291487.5,175000,300,173,583.3333333,1011.560694,1,,,http://cozumel.properati.com.mx/cq4z_venta_casa_cozumel
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3358468,-99.1479328",2740500,MXN,2715708.53,144387.3,87,87,1659.624138,31500,,,,http://coyoacan.properati.com.mx/bibc_venta_departamento_coyoacan
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.472959,-99.122655",799850,MXN,792614.26,42141.28,,160,,4999.0625,,,,http://industrial.properati.com.mx/qcv9_venta_casa_industrial_escuela-industrial_163_ramiro-perez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3797151,-99.1677132",3500000,MXN,3469160.49,184446.42,115,115,1603.881913,30434.78261,,,,http://benito-juarez.properati.com.mx/pazz_venta_departamento_benito-juarez_versa-inmobiliaria
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4068945,-99.1237906",1995000,MXN,1977421.49,105134.46,80,80,1314.18075,24937.5,,,,http://venustiano-carranza.properati.com.mx/bwks_venta_departamento_venustiano-carranza
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.308287,-99.146309",1419000,MXN,1406163.33,74762.12,,50,,28380,,,,http://coyoacan.properati.com.mx/oezt_venta_departamento_coyoacan_inventario-inmobiliario-7
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.486669,-99.173765",2209000,MXN,2189016.73,116384.44,,70,,31557.14286,,,,http://azcapotzalco.properati.com.mx/pd10_venta_departamento_azcapotzalco_av-de-las-granjas_605_jorge-ramirez-linares
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.38828,-99.195529",757073,MXN,750224.23,39887.51,,75,,10094.30667,,,,http://alvaro-obregon.properati.com.mx/o5wz_venta_departamento_alvaro-obregon_av-central_175_ricardo-bahena-leyte
sell,house,|Solidaridad|Quintana Roo|México|,,220000,USD,4137870,220000,290,165,758.6206897,1333.333333,,,,http://playa-del-carmen.properati.com.mx/ijug_venta_casa_playa-del-carmen
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.449292,-99.17551",852000,MXN,844292.49,44888.88,,60,,14200,,,,http://anahuac-miguel-hidalgo.properati.com.mx/qb6y_venta_departamento_anahuac_lago-chalco_14_nestor-davalos
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.409095,-99.163216",4430000,MXN,4389924.96,233401.12,,74,,59864.86486,,,,http://cuauhtemoc.properati.com.mx/pn9n_venta_departamento_cuauhtemoc_aguascalientes_51_ivan-ortiz
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.295734,-99.146996",2050000,MXN,2031455.11,108007.29,,62,,33064.51613,,,,http://san-lorenzo-huipulco.properati.com.mx/pvfu_venta_departamento_san-lorenzo-huipulco_unidad_10_sara-vazquez_c5v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367424,-99.185753",2500000,MXN,2477384.14,131716.2,,80,,31250,,,,http://benito-juarez.properati.com.mx/oif5_venta_departamento_benito-juarez_mateo-delgado
sell,house,|Álvaro Obregón|Distrito Federal|México|,,32000000,MXN,31718039.36,1686367.3,1002,968,1683.001297,33057.85124,,,,http://jardines-del-pedregal.properati.com.mx/kmbc_venta_casa_jardines-del-pedregal_grupo-navel_bp7
sell,apartment,|Iztapalapa|Distrito Federal|México|,"23.634501,-102.552788",539000,MXN,534123.97,28398.01,,58,,9293.103448,,,,http://iztapalapa.properati.com.mx/p93t_venta_departamento_iztapalapa_antonio-pedro
sell,house,|Benito Juárez|Quintana Roo|México|,"21.196472,-86.820439",1200000,MXN,1189426.4,63238.77,140,100,451.7055,12000,2,,,http://cancun.properati.com.mx/bp6d_venta_casa_cancun
sell,house,|Coyoacán|Distrito Federal|México|,"19.312244,-99.10609",330000,MXN,327014.54,17386.53,,70,,4714.285714,,,,http://coyoacan.properati.com.mx/ppvq_venta_casa_coyoacan_octavo-andador-elvira-vargas_165_luis-pena
sell,apartment,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.620914,-87.075059",128000,USD,2407488,128000,0,0,,,,,,http://playa-del-carmen-centro.properati.com.mx/pzyt_venta_departamento_playa-del-carmen-centro_home-nature-real-estate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.400524,-99.230064",2000000,USD,37617000,2000000,0,450,,4444.444444,,,,http://miguel-hidalgo-df.properati.com.mx/h6li_venta_departamento_miguel-hidalgo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4597505,-99.2067717",728100,MXN,721684.4,38370.12,61,61,629.0183607,11936.06557,,,,http://miguel-hidalgo-df.properati.com.mx/d4uh_venta_departamento_miguel-hidalgo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.453564,-99.133092",736756,MXN,730091.04,38817.08,,70,,10525.08571,,,,http://cuauhtemoc.properati.com.mx/qvn5_venta_departamento_cuauhtemoc_manuel-gonzalez_42_ivan-andres-martinez
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6534856714,-87.0873141276",1100000,MXN,1090049.06,57955.13,74,74,783.1774324,14864.86486,,,,http://playa-del-carmen.properati.com.mx/kq00_venta_departamento_playa-del-carmen_york-properties_60r
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.281164,-99.20237",1318000,MXN,1306076.91,69440.78,,65,,20276.92308,,,,http://tlalpan.properati.com.mx/pfkf_venta_departamento_tlalpan_calle-jose-garcia-preciat_835_edith-diaz
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4535397,-99.1826636",1400000,MXN,1387664.04,73778.56,35,35,2107.958857,40000,,,,http://miguel-hidalgo-df.properati.com.mx/gdig_venta_departamento_popotla
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2862800,MXN,2836902.23,150830.86,,78,,36702.5641,,,,http://benito-juarez.properati.com.mx/ojjx_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"21.856276,-102.26767",344313,MXN,341198.22,18140.64,,45,,7651.4,,,,http://gustavo-a-madero.properati.com.mx/m4ub_venta_departamento_gustavo-a-madero_zendere
sell,house,|Cuauhtémoc|Distrito Federal|México|,"23.634501,-102.552788",2800000,MXN,2774670.35,147522.15,,220,,12727.27273,,,,http://cuauhtemoc.properati.com.mx/gpjb_venta_casa_cuauhtemoc_1_1
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3885287,-99.1470904",3160395,MXN,3217688.4,171076.29,106,,1613.927264,,,,,http://benito-juarez.properati.com.mx/pa3i_venta_departamento_benito-juarez_grupo-dv
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.457352,-99.155304",756668,MXN,750000.78,39875.63,,50,,15133.36,,,,http://cuauhtemoc.properati.com.mx/r11d_venta_departamento_cuauhtemoc_cipres_0_edith
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.363073,-99.158843",3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/pwtl_venta_departamento_benito-juarez_av-popocatepetl_0_laura-pena
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.430132,-99.169144",3599000,MXN,3567288.19,189663.62,156,156,1215.792436,23070.51282,,,,http://cuauhtemoc.properati.com.mx/d61k_venta_departamento_cuauhtemoc
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413992,-99.138695",920000,MXN,911893.44,48483.05,0,49,,18775.5102,,,,http://cuauhtemoc.properati.com.mx/qy1i_venta_departamento_cuauhtemoc_rodolfo-menocal-tobias
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3894263,-99.2651278",12000000,MXN,11894264.61,632387.73,0,260,,46153.84615,,,,http://cuajimalpa-de-morelos.properati.com.mx/pgjo_venta_departamento_cuajimalpa-de-morelos_diamond-house-bienes-raices-mazal-consultores-sc
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",550000,USD,10344675,550000,350,350,1571.428571,1571.428571,,,,http://cancun.properati.com.mx/brz9_venta_departamento_cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.335108,-99.083164",638000,MXN,632228.35,33613.97,,50,,12760,,,,http://san-juan-xalpa.properati.com.mx/o8rx_venta_departamento_san-juan-xalpa_nautla_11_omar-flores
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",2979100,MXN,2952150.18,156958.3,,96,,31032.29167,,,,http://tetelpan.properati.com.mx/pmd4_venta_departamento_tetelpan_inventario-inmobiliario-5
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",1650000,MXN,1635073.49,86932.69,180,147,482.9593889,11224.4898,2,,,http://cancun.properati.com.mx/b9em_venta_casa_cancun
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.283388,-99.055038",373600,MXN,370307.95,19688.33,0,0,,,,,,http://tlahuac.properati.com.mx/owa2_venta_departamento_tlahuac_inversiones-hipotecarias
sell,apartment,|Coyoacán|Distrito Federal|México|,,2000000,MXN,1982377.34,105397.95,65,65,1621.506923,30769.23077,,,,http://coyoacan.properati.com.mx/jzen_venta_departamento_coyoacan
sell,house,|Iztapalapa|Distrito Federal|México|,"19.343191,-99.02256",1850000,MXN,1833698.97,97493.1,155,170,628.9877419,10882.35294,,,,http://iztapalapa.properati.com.mx/ngm8_venta_casa_iztapalapa_century-21-eden_9zn
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.41497,-99.065035",923000,MXN,914650.2,48629.62,,65,,14200,,,,http://iztacalco.properati.com.mx/oyo0_venta_departamento_iztacalco_cda-sagrado-corazon_35_ubaldo-velasco
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.336455,-99.149511",1140000,MXN,1129687.22,60062.59,,70,,16285.71429,,,,http://coyoacan.properati.com.mx/o5v8_venta_departamento_coyoacan_av-pacifico_350_carlos-alvarez-corona
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",6410000,MXN,6352013.39,337720.36,,135,,47481.48148,,,,http://miguel-hidalgo-df.properati.com.mx/o40t_venta_departamento_miguel-hidalgo_emerson_inventario-inmobiliario-5
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.409374,-99.078966",3250000,MXN,3220599.58,171231.07,,281,,11565.8363,,,,http://venustiano-carranza.properati.com.mx/nbmz_venta_casa_venustiano-carranza_calz-ignacio-zaragoza_787_sergio-sanchez-albarran
sell,house,|Benito Juárez|Distrito Federal|México|,"19.408022,-99.164208",7500000,MXN,7432152.81,395148.62,,240,,31250,,,,http://benito-juarez.properati.com.mx/pahw_venta_casa_benito-juarez_nautla_14_yotsan-escamilla
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",5400000,MXN,5351150.09,284507.01,,120,,45000,,,,http://cuauhtemoc.properati.com.mx/kcuz_venta_departamento_cuauhtemoc_tehuantepec-preventa-de-4-hermosos-deptos-_0_invest4-real-estate
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.365154,-99.288261",1850000,MXN,1833264.3,97469.99,,147,,12585.03401,,,,http://san-jose-de-los-cedros.properati.com.mx/p0xc_venta_casa_san-jose-de-los-cedros_ahuehuetes_carpediem
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.665211,-87.034699",469000,USD,8821186.5,469000,,189,,2481.481481,,,,http://solidaridad-quintana-roo.properati.com.mx/hl59_venta_departamento_solidaridad_xcalacoco_312
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",700000,MXN,693667.44,36880.53,,42,,16666.66667,,,,http://agricola-oriental.properati.com.mx/qcjl_venta_departamento_agricola-oriental_normando-ramirez-diaz
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1347621,-86.7461357",1850000,USD,34795725,1850000,0,372,,4973.11828,,,,http://cancun.properati.com.mx/o0mh_venta_departamento_cancun_the-top-real-estate
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.387764,-99.176758",5075300,MXN,5030580.09,267463.12,0,98,,51788.77551,,,,http://benito-juarez.properati.com.mx/krjd_venta_departamento_benito-juarez_next-home
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.41627,-99.087547",1030000,MXN,1020682.18,54267.07,,90,,11444.44444,,,,http://venustiano-carranza.properati.com.mx/qbeu_venta_departamento_venustiano-carranza_antropologia-e-historia_162_h-eduardo-buvier
sell,house,|Álvaro Obregón|Distrito Federal|México|,,25000000,MXN,24779718.19,1317474.45,750,800,1756.6326,31250,,,,http://alvaro-obregon.properati.com.mx/h0b9_venta_casa_alvaro-obregon
sell,house,|Iztacalco|Distrito Federal|México|,,1043000,MXN,1033564.69,54952,,780,,1337.179487,,,,http://iztacalco.properati.com.mx/jej6_venta_casa_iztacalco_caracol_24
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.318989,-99.094437",817930,MXN,810530.67,43093.85,,49,,16692.44898,,,,http://iztapalapa.properati.com.mx/pdkq_venta_departamento_iztapalapa_jorge-trejo_c56
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445219,-99.171761",1250000,MXN,1238692.07,65858.1,,50,,25000,,,,http://anahuac-miguel-hidalgo.properati.com.mx/q76m_venta_departamento_anahuac_patzcuaro_37_fernando-sanchez-sandoval
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.372803,-99.165733",9500000,MXN,9414060.32,500521.59,,314,,30254.77707,,,,http://benito-juarez.properati.com.mx/p2pe_venta_departamento_benito-juarez_carlos-hernandez_b43
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.369509,-99.172532",1710000,MXN,1694530.74,90093.88,,90,,19000,,,,http://benito-juarez.properati.com.mx/lpeb_venta_departamento_benito-juarez_jose-maria-linares_1607_alejandro-ramirez-santiago_bq6
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1306010,USD,24564089.08,1306010,,,,,,3,,http://miguel-hidalgo-df.properati.com.mx/nsc0_venta_departamento_miguel-hidalgo_alfa-inmobiliaria-zubiandi_de2
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.415175,-99.146898",940000,MXN,931496.41,49525.29,,51,,18431.37255,,,,http://cuauhtemoc.properati.com.mx/mktr_venta_departamento_cuauhtemoc_dr-andrade_191_santiago-luna
sell,house,|Solidaridad|Quintana Roo|México|,,790000,USD,14858715,790000,240,370,3291.666667,2135.135135,,,,http://playa-del-carmen.properati.com.mx/qz19_venta_casa_playa-del-carmen_century-21-caribbean-paradise
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.395209,-99.230157",10000000,USD,188085000,10000000,4500,4500,2222.222222,2222.222222,,,,http://miguel-hidalgo-df.properati.com.mx/49z_venta_casa_miguel-hidalgo
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.34841,-99.125713",1990000,MXN,1971997.87,104846.1,,500,,3980,,,,http://paseos-de-taxquena.properati.com.mx/p4yx_venta_departamento_paseos-de-taxquena_paseo-de-cipres_39_ivan-andres
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.360606,-99.227879",3200000,MXN,3171051.78,168596.74,,100,,32000,,,,http://alvaro-obregon.properati.com.mx/ppvc_venta_casa_alvaro-obregon_avenida-centenario_1_mayra-griselle-sanchez-martinez
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.478469,-99.116014",3150000,MXN,3121504.17,165962.42,,116,,27155.17241,,,,http://gustavo-a-madero.properati.com.mx/p3v6_venta_departamento_gustavo-a-madero_5-de-febrero_14_edson-escutia_cab
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.374721,-99.140098",646000,MXN,640155.94,34035.46,,60,,10766.66667,,,,http://benito-juarez.properati.com.mx/o9lh_venta_departamento_benito-juarez_normandia_6_gabriela-vega
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1902642,-86.8198375",4500000,MXN,4460349.25,237145.4,0,150,,30000,,,,http://cancun.properati.com.mx/floc_venta_departamento_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.412142,-99.146127",850000,MXN,842310.64,44783.51,,62,,13709.67742,,,,http://cuauhtemoc.properati.com.mx/plby_venta_departamento_cuauhtemoc_doctor-duran_39_javier-perez-rodriguez
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.456993,-99.118637",931000,MXN,922577.8,49051.11,,56,,16625,,,,http://venustiano-carranza.properati.com.mx/p5ma_venta_departamento_venustiano-carranza_inventario-inmobiliario-6
sell,house,|Playa del Carmen|Solidaridad|Quintana Roo|México|,"20.6322881778,-87.0662405156",405000,USD,7617442.5,405000,150,150,2700,2700,3,,,http://playa-del-carmen-centro.properati.com.mx/g7fa_venta_casa_playa-del-carmen-centro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",7900000,MXN,7830390.83,416321.92,,150,,52666.66667,,,,http://benito-juarez.properati.com.mx/m6d2_venta_departamento_benito-juarez_xx_berenice-trejo
sell,house,|Cancún|Benito Juárez|Quintana Roo|México|,"21.151917,-86.899796",620000,MXN,614536.89,32673.36,,80,,7750,,,,http://hacienda-real-del-caribe.properati.com.mx/rcu5_venta_casa_hacienda-real-del-caribe_cto-hacienda-de-cocoyoc_0_antonio-pedro_exg
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3614551,-99.0061546",1450000,MXN,1437223.5,76413.51,1088,59,70.23300551,24576.27119,,,,http://iztapalapa.properati.com.mx/cd7k_venta_casa_iztapalapa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.366914,-99.1516",1500000,MXN,1486430.48,79029.72,,83,,18072.28916,,,,http://benito-juarez.properati.com.mx/pmhh_venta_departamento_benito-juarez_emperadores_162_juan-carlos-monter
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.4822222,-99.1125",2800000,MXN,2774670.35,147522.15,150,350,983.481,8000,3,,,http://gustavo-a-madero.properati.com.mx/bh2i_venta_casa_gustavo-a-madero
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.4193702,-99.1119615",750000,MXN,743215.24,39514.86,0,42,,17857.14286,,,,http://venustiano-carranza.properati.com.mx/bi1h_venta_departamento_venustiano-carranza
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139086,-86.84964",3600000,MXN,3568279.4,189716.32,219,235,866.2845662,15319.14894,3,,,http://cancun.properati.com.mx/hnpj_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.377369,-99.198052",1217688,MXN,1206958.56,64170.91,,70,,17395.54286,,,,http://alfonso-xiii.properati.com.mx/r31p_venta_departamento_alfonso-xiii_olivar_29_ivan-andres-martinez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3626004,-99.1577978",4541000,MXN,4623321.71,245810.23,116,,2119.053707,,,,,http://benito-juarez.properati.com.mx/q8ze_venta_departamento_benito-juarez_class
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",4395000,MXN,4356274.3,231612,0,100,,43950,,,,http://alvaro-obregon.properati.com.mx/o6qc_venta_departamento_alvaro-obregon_guizar-guizar-promotores-inmobiliarios
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.372377,-99.121153",350000,MXN,346916.01,18444.64,,35,,10000,,,,http://iztapalapa.properati.com.mx/rbj8_venta_departamento_iztapalapa_la-viga_victor-alcantara
sell,house,|Benito Juárez|Quintana Roo|México|,"21.106775,-86.840472",6900000,MXN,6837580.58,363536.73,,480,,14375,,,,http://benito-juarez-quintana-roo.properati.com.mx/q4eq_venta_casa_benito-juarez_grupo-terra-caribe-corporativo-inmobiliario
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.359645,-99.138745",415614,MXN,411951.85,21902.43,,75,,5541.52,,,,http://banjidal.properati.com.mx/r3gs_venta_departamento_banjidal_calz-ermita-iztapalapa_98_patricia-macias
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.473639,-99.153232",4500000,MXN,4460349.25,237145.4,,200,,22500,,,,http://azcapotzalco.properati.com.mx/r19w_venta_casa_azcapotzalco_13_182_tu-hogar-mx
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.317922,-99.236124",3350000,MXN,3319694.98,176499.72,,350,,9571.428571,,,,http://san-jeronimo-lidice.properati.com.mx/q62f_venta_casa_san-jeronimo-lidice_escuela-superior-de-guerra_0_federico-arturo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370272,-99.149127",706090,MXN,699702.34,37201.39,,70,,10087,,,,http://benito-juarez.properati.com.mx/qcg6_venta_departamento_benito-juarez_monrovia_302_ivan-andres-martinez
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.506042,-99.153915",580000,MXN,574753.15,30558.16,,48,,12083.33333,,,,http://gustavo-a-madero.properati.com.mx/ou4i_venta_departamento_gustavo-a-madero_maria-luisa-tetrazzini_232_edith-diaz
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,16500000,MXN,16350736.5,869326.98,0,300,,55000,,,,http://miguel-hidalgo-df.properati.com.mx/ok1g_venta_departamento_miguel-hidalgo_sdc-bienes-raices
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",4280000,MXN,4241281.95,225498.15,,80,,53500,,,,http://cuauhtemoc.properati.com.mx/pllb_venta_departamento_cuauhtemoc_alicia-duran-stransky
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.480501,-99.178139",870000,MXN,862129.72,45837.24,,60,,14500,,,,http://del-maestro.properati.com.mx/puea_venta_departamento_del-maestro_calle-2_2_carlos-hernandez_c5a
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,,235000,MXN,232929.16,12384.25,45,45,275.2055556,5222.222222,,,,http://gustavo-a-madero.properati.com.mx/etdk_venta_departamento_gustavo-a-madero
sell,apartment,|Benito Juárez|Quintana Roo|México|,,1680000,MXN,1665197,88534.28,0,90,,18666.66667,,,,http://cancun.properati.com.mx/m3wv_venta_departamento_cancun_caribbean-realtors
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.386821,-99.164805",3160000,MXN,3132156.37,166528.77,,80,,39500,,,,http://benito-juarez.properati.com.mx/r3zs_venta_departamento_benito-juarez_eugenia_828_viviane-nr
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.392937,-99.263313",2750000,MXN,2725768.82,144922.18,0,64,,42968.75,,,,http://cuajimalpa-de-morelos.properati.com.mx/hxyy_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1394428301,-86.8321689963",160000,USD,3009360,160000,0,125,,1280,,,,http://cancun.properati.com.mx/bqyw_venta_departamento_cancun
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.470991,-99.168165",837809,MXN,830229.94,44141.21,,80,,10472.6125,,,,http://azcapotzalco.properati.com.mx/p3ho_venta_departamento_azcapotzalco_av-de-cuitlahuac_458_luis-pena
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.385472,-99.256456",4016666,MXN,3980330,211624,,290,,13850.57241,,,,http://lomas-de-vista-hermosa.properati.com.mx/q96y_venta_departamento_lomas-de-vista-hermosa_bosques-de-los-tabachines_204_virginia-reyes
sell,apartment,|Benito Juárez|Quintana Roo|México|,,10906395,MXN,10810295.78,574755.87,231,231,2488.120649,47213.83117,,,,http://cancun.properati.com.mx/obgm_venta_departamento_cancun_playa-realtors-4-u
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",25200000,MXN,24972033.97,1327699.39,,200,,126000,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/p8zg_venta_casa_lomas-de-chapultepec_volcan_0_remates-hipotecarios-area-comercial
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,6300000,MXN,6244488.95,332003.56,140,140,2371.454,45000,,,,http://miguel-hidalgo-df.properati.com.mx/r4rg_venta_departamento_miguel-hidalgo_one-espacios-inmobiliarios
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.367424,-99.185753",3000000,MXN,2972861.16,158059.45,,95,,31578.94737,,,,http://benito-juarez.properati.com.mx/o256_venta_departamento_benito-juarez_plateros_0_antonio-becerril
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.675672,-87.042635",172500,USD,3244466.25,172500,,145,,1189.655172,,,,http://solidaridad-quintana-roo.properati.com.mx/n46c_venta_departamento_solidaridad_carretera-federal-cancun-tulum_0_enna-m-ceballos
